,I,P,S,B,K,A
21,-0.6015467162700703,-0.5610784764988213,1.0343218920185009,2.0,0.7125668121383859,-2.9931116452727853
22,-0.44378242352441055,-1.0805529824926514,-0.015309841725308982,2.0,0.8236815575170436,-4.189020017996795
23,-0.19204751599812167,-0.13153537744998411,0.9572462545597986,2.0,0.3865030034424608,1.457235468111992
24,-0.37790258192991777,-0.08361393839362607,0.9798835965843002,2.0,0.4979128932315426,-1.7147690130716797
25,1.096591055796445,1.4978380228992132,1.0017794066630068,2.0,0.6787005519239402,2.1982113102345413
26,0.05142292056396236,-1.8555728087666292,0.796746200994888,2.0,0.8916452140109963,-0.005509137265089947
27,0.5748365207866346,-1.336525189590013,0.9121193542249147,2.0,0.6430117477117943,1.952104153849787
28,0.06319379689777416,-0.25525357906148205,1.072140889696952,2.0,0.7095250125579791,-2.863528674299925
29,1.5388218137632115,1.0209288418952271,1.081602653982192,2.0,0.26325793764323113,3.118472431982496
30,1.1370124747032984,-0.09604412942161034,1.033387300464455,2.0,0.7023278756799622,-0.8001840017475956
31,0.9217323219725919,0.5147238485785667,0.8502230240095963,2.0,0.6627398372384942,2.187684568816314
32,1.740369918805801,0.33455514865075214,0.05636759703384553,2.0,0.7030725995865054,-1.0766641762679072
33,0.19779455084523279,-2.255903220599253,-0.009453738281830545,2.0,0.8516712175714634,-0.1780895610862716
34,0.6107315576842657,-0.3262298815850048,1.0310585519686106,2.0,0.3799317025638021,2.161978473947044
35,2.1579967872636736,1.7873120306411718,0.06860489284701499,2.0,0.7213249361964674,-2.3741187856810697
36,-0.22857580289444923,-0.41218765247592826,1.0003077879340736,2.0,0.7148345405940205,1.995482400880194
37,1.9881031399438762,2.1512535442191916,-0.07923498945206352,2.0,0.9068646509058315,4.0993837486936515
38,1.9278853443495236,2.4798413313433683,0.0008309973277735712,2.0,0.8203773908390901,1.763807981076066
39,1.5366844393758152,2.778708818449029,0.9848354212182854,2.0,0.458495134095813,-1.6238117064041142
40,1.9544358750247643,1.5310405661846067,1.0510456784173194,2.0,0.5149344988927959,-0.6943405680065631
41,0.30115284940487647,-2.179919418822711,0.9791818468390598,2.0,0.6213187279275066,-2.1296927710856663
42,0.1110060582199266,0.48135982020582035,-0.03418241663362567,2.0,0.7545361581574002,1.902482945534297
43,1.6473682073923703,1.5300468466461752,0.952149276710188,2.0,0.516731836476506,1.2093220964309543
44,-0.13273561148450477,-1.1048877117397016,0.9197062777140884,2.0,0.9474055960205712,-0.026620874351942603
45,0.8031060402219545,0.3180869198815617,-0.22553147746748514,2.0,0.6193447817462666,-0.6411307377289794
46,0.7178299697179888,0.4828934695865913,0.9175526141597288,2.0,0.9017712218316963,-0.3103082047016777
47,-0.47585184012555715,-0.5440913988258513,0.9880065902131906,2.0,0.5455739616639608,-2.6919287662425537
48,-0.055174122771082884,-0.5513912295215998,1.0685356765705627,2.0,0.7814248961889344,2.4774276419716705
49,0.4740609257106836,-1.551544473815443,1.1547489253475032,2.0,0.33969034494023076,-2.163526598338475
50,1.4902399546722565,-0.49782413638614087,0.9220089930769111,2.0,0.7314375819245029,0.2454691222769892
51,0.7297262371081383,-1.9043353464032844,-0.2395533649144942,2.0,0.4736751830063365,0.23315488616985336
52,1.2052136687027353,1.698833337582465,0.8856670871444059,2.0,0.5130247160696558,-1.3811064456349993
53,0.9870906901334315,1.7528461872009258,1.1535135820708482,2.0,0.9435697267788302,4.52394975092769
54,0.6808293198729493,-0.8233118191789394,0.9443558812414515,2.0,0.5002722701867958,-0.9653931923603275
55,1.8104574280671668,1.1644526455994966,1.0839001550145677,2.0,0.5256863963134351,1.0436326127732771
56,0.18075446484557045,0.9583839467979818,1.0374067461547092,2.0,0.5554476629515517,2.790136815203233
57,1.6714103459116219,1.045938478479895,-0.06295907270095669,2.0,0.5872553821913362,0.09991306773707331
58,-0.21051645302387859,0.16834504063485145,0.05634861023878185,2.0,0.757421161070383,0.19208039317781783
59,0.11311672488053648,-0.4703105042761857,0.041767048777236075,2.0,0.4374895157868196,0.07930607403878998
60,1.6443793472937174,1.6280803350303104,1.0161981814705645,2.0,0.7418176697486124,3.074401020683889
61,0.5280125551260362,-0.0683917274953323,0.9611302316239891,2.0,0.6338473501287163,-0.7354728791885676
62,0.8683466904528321,0.6310606496806931,0.9025705967657547,2.0,0.7942983187687556,-0.9587741119946254
63,0.3757987948238362,0.7530524126067973,0.035264601481921634,2.0,0.44705200901475306,2.1406923990042728
64,2.360415039901409,2.401613619208055,1.0050465452613015,2.0,0.6730889313783218,2.292128670410859
65,2.2412878902537523,2.6745791873965405,0.059307611310429435,2.0,0.8687598238720108,1.9122450360830645
66,1.9066406286195776,1.3888842216726818,0.11076515219282598,2.0,0.7556143081591122,1.79165776600898
67,1.185816284446707,0.7368507739753078,0.8227796226975161,2.0,0.2551834806877546,-1.239061100254688
68,0.503283667309761,-0.5313907212676824,0.8295686514504659,2.0,0.4605025381077544,-2.8557457414195846
69,1.1381464291920238,0.4935645953728513,0.9588276523090355,2.0,0.4061094206890668,0.26223149629334963
70,1.0242176244036827,0.6814604619320804,1.0904100301829995,2.0,0.7595332139165749,-1.1661628075341088
71,-0.05998418663352418,-0.24351192939896937,1.1380868541521763,2.0,0.5478165239604849,1.8465303323109348
72,0.18562787698268268,0.17361545498158648,0.0750651261719916,2.0,0.517283103247709,0.8982160647616281
73,0.8102643127667419,0.1185178875139185,0.9719750732062628,2.0,0.4956951742126307,0.20655731827021934
74,-0.03727332606142417,-1.2485062785104235,0.9252827898784546,2.0,0.5841115360650976,-3.052147574725499
75,1.6558869920058157,2.386606579523584,1.0717199533572255,2.0,0.3503923883022809,-2.578763744694176
76,0.4775621176076461,0.19705995318519787,1.2056608637269413,2.0,0.6608722403210517,-1.0004539496230187
77,1.0033163725828274,-0.008606346426293533,0.1598070420270226,2.0,0.56407517005186,-0.5652032611715245
78,0.9600139829436065,0.5637361871822301,1.0095060772620608,2.0,0.8500969652457677,-0.6013260668511151
79,-0.25113741665621,-0.818214999604704,-0.10396253999240089,2.0,0.6170042753428808,-1.3594206757908378
80,2.1869419204937333,0.9248596627126352,0.9211019021316293,2.0,0.4144450505751286,1.0036220387988903
81,-0.37612053991773753,-0.8308320850952831,0.057789099168552904,2.0,0.7250386859556974,-0.3081674953234347
82,0.33639346082079236,0.9385649626161002,0.9157972184393923,2.0,0.49254938564368533,4.6226201154361455
83,0.9007057746638969,0.9434575727185406,0.9367760170943754,2.0,0.6907027423380431,3.602101625846576
84,-0.16404920238992593,-0.9644989976594217,1.0092993464563198,2.0,0.7144382162269293,0.2679877288310645
85,2.1772262001369302,1.7748943383667704,0.9233407551482176,2.0,0.8686801434774191,1.0014260628637301
86,1.371411301023345,1.312184973149133,0.9247060082941088,2.0,0.8708063856067115,-1.4885175742984953
87,0.6852188097426092,0.7474165933227139,0.9968272634815083,2.0,0.6433230164631186,0.7955265786299093
88,0.6912696519401372,-0.3426945537476927,1.0578419561599404,2.0,0.8491815660517411,1.7571156537553927
89,0.8731454831655113,1.0955862531819065,1.0036904382867151,2.0,0.658056023893445,0.5175866725650135
90,1.5846424755047652,0.12187066155155789,1.000186589914824,2.0,0.1817298227449587,2.1586744117454733
91,0.6353843362737424,3.3783072301753596,-0.18325064913871747,2.0,0.6640740435592782,-0.5920223281374515
92,0.41996197945463665,-1.2540194486246352,0.1086541523390736,2.0,0.30722366547757984,-2.2058622768256684
93,1.2886810849886172,-0.22215995364184252,1.0792309694006021,2.0,0.7661385082491654,-2.5409713221687813
94,1.0870328095593416,1.0782008617335281,0.8342762848772667,2.0,0.2959365091149626,-3.590659196268974
95,0.8255857562653328,0.0856514983053079,0.9940229587924814,2.0,0.2929884815623658,0.34283547036405065
96,-0.5901820137676277,-0.8309810909859154,0.790248658372974,2.0,0.8241768447437142,1.558618725032443
97,-0.16348262239512817,-1.0092173471919497,0.01896441811618035,2.0,0.7697202817977322,1.7997902886736312
98,2.155977381257136,1.3639718043025693,0.11698258010143246,2.0,0.3409324907545123,0.7335685575581782
99,2.113448115715841,0.651821711836574,0.8599896196047399,2.0,0.4291254581238134,-2.832081249092876
100,1.380324181789043,2.5438954832189595,1.017643402435776,2.0,0.7559217930318439,1.4862789201794946
101,-1.1372943679914225,-0.5499639874981062,1.0640903003496343,2.0,0.5283761369738824,0.7923129378847154
102,1.3274110098366951,2.4598004055122424,1.0521217557638822,2.0,0.6647212630190392,2.127791243533509
103,0.9235858871783201,1.326115871995297,-0.06102924316173006,2.0,0.884460767527274,1.6051914253624031
104,0.7530461055265958,1.3521131280055236,0.08775535264620454,2.0,0.8967851825078251,-0.10837208602320225
105,2.0994329071325897,0.7616098743560765,0.9030352394709452,2.0,0.5259411783903005,-0.09082827986033032
106,0.9785662538815302,-1.695252124464355,0.9423293487701814,2.0,0.4895533608096324,-2.8374425309644957
107,0.8949720016617776,0.5841935393223665,1.0436591037392424,2.0,0.6053897970411641,4.207778036586028
108,0.20686681232477455,0.18479042659009592,-0.08669155292775058,2.0,0.5883264164089899,0.48013852926425954
109,0.16082973068100143,0.8368251056810918,0.07682306150251064,2.0,0.6820981960089113,-1.7558246717378094
110,-0.4655444727598072,-1.718265859038473,1.1117498038897078,2.0,0.7230974053008487,-0.9118855332622199
111,1.7752248927894583,0.6769089099861761,0.9531019807273501,2.0,0.6449845707402432,2.318580545942969
112,0.7957440808524003,-2.571226978566798,-0.09720771497035478,2.0,0.6235470656798195,-5.0251075574607
113,-0.1937512379717477,-0.4809559076892891,0.07702856944454337,2.0,0.5216684460732146,0.0011574329997918742
114,1.8182890760302004,1.7559961239242348,-0.034771329546800275,2.0,0.3948931022731958,5.184231552662778
115,0.24959220413945404,0.0894730368401091,1.200890269802398,2.0,0.6676654245763245,3.6779762474814888
116,0.26810853936897183,0.6849643441285213,0.11315230802680959,2.0,0.7334242960829092,-0.9632759599820916
117,0.6170620641874922,-3.288821184523003,1.05483788232376,2.0,0.7203868009390229,1.1000363184506423
118,2.6707577476659528,2.6749855489818355,0.877959413745947,2.0,0.44301799319885965,-1.1672293606672473
119,-0.5320228360575943,-0.20295574325416155,0.993922506156591,2.0,0.5491036136722536,2.4383793266440534
120,1.1649717369239485,1.0439036955252958,0.13370088695367743,2.0,0.7985889279343344,-4.583916049960347
121,0.5178204246747953,1.3273395185269925,0.0413917840225999,2.0,0.5610638147388858,1.1934620766313198
122,0.7465606153407527,-0.7260455944988177,1.0436216626127592,2.0,0.7276919769041423,-2.633565447036502
123,1.0836479590361119,3.3147587796915903,0.9233963221607558,2.0,0.19286849595704908,3.537823951662958
124,0.39339897016089237,-1.135781265094062,1.0836285505134728,2.0,0.36606565691220067,1.5369143252734228
125,0.7441796575641266,1.4779613345886717,-0.015886871231464567,2.0,0.32350651248973605,5.307576601465926
126,1.11638676356149,2.3454606329633476,1.0013533665245626,2.0,0.5466265231453081,-1.723549605782244
127,1.1470552382157702,0.7596332688915777,-0.13161492553497972,2.0,0.4705721344670861,0.907532646388912
128,1.7349248124841605,1.4368034969666372,-0.09033924402907138,2.0,0.8154018241524801,-0.7008005116683746
129,1.1438335243475468,2.0264156715576993,-0.01361201691256262,2.0,0.5572579152431342,5.422110206768677
130,-0.10815606203109712,-2.1031918865981445,0.04366692955364301,2.0,0.6497391271988414,-2.3359604501072297
131,2.1982671901364785,1.8373377669335933,0.9611378675600726,2.0,0.8386262148167631,1.7549365458548989
132,0.5649645030290184,1.4716794446073171,0.1086089834818986,2.0,0.4229846578631488,1.5114590877462393
133,1.7218849504070275,1.4155481914288348,0.07778328749418568,2.0,0.593962221713392,1.372611762334603
134,1.1217674605497685,0.8393944182198771,0.9022921210705084,2.0,0.7267092514534697,1.0532347381967704
135,0.4840079675647513,0.051779328029310775,0.8557103411679121,2.0,0.35601584052075935,-1.51885884568289
136,0.43370945631243885,0.143760061272415,0.20758282656622626,2.0,0.7576196263596039,0.6866649395976329
137,0.23829173886873695,-0.4936407436432166,0.032205494992352535,2.0,0.4923582107309781,2.5321795712583537
138,0.6074315759659844,2.310570664406679,1.0461918636674352,2.0,0.5792447760598775,1.1429123811066333
139,1.3647025126531511,1.2912047126494397,1.1722950222865152,2.0,0.47186134302467536,2.453623145838514
140,0.6442735204282387,0.1373549157963058,-0.15964219061198656,2.0,0.9268896551192803,3.612919312349564
141,1.4806519296857878,1.2730026653471103,0.941670855840127,2.0,0.5628025948633445,1.290579646677838
142,-0.009763401016778028,-0.4405169875723691,0.06910875389729963,2.0,0.8110531848000286,0.4346081167481047
143,1.191097771320337,1.901978822724333,1.0443159002733768,2.0,0.5361755813299193,-0.06903201079219368
144,0.2868537868963519,-0.7159560076744681,0.9000878782228562,2.0,0.6798528755518882,-0.8426213850503432
145,0.24773196644687628,-2.067247728563612,0.80688181311921,2.0,0.5643775667939289,-0.017467257798796654
146,1.1986792750303203,0.6294968131229224,0.9286281793095352,2.0,0.970047381325566,0.6972707812315071
147,1.3067915769211265,1.9173842825819505,0.1606219856438344,2.0,0.6971136365323537,2.839021170843141
148,2.2129901946731865,1.4352175520841084,1.154435178894685,2.0,0.276603720972444,-0.010055325347409383
149,-0.005766769642808922,0.5416280005185333,1.0884001309665785,2.0,0.6990568579952883,-0.747048437253439
150,2.2318242979720613,2.9679655678767163,-0.020096009847437826,2.0,0.4116054057497132,3.1982850668679017
151,1.9231838410948217,1.4255826467118482,1.0847666625178305,2.0,0.41606413904519807,-2.3514631761024427
152,0.580672934753128,0.6324062176600751,1.1015885700188623,2.0,0.4538679944947994,-0.05042081261573805
153,0.9841126796164147,1.0866024230383722,0.06523640226158682,2.0,0.8556032777016934,4.305103510246077
154,1.6290497774782855,2.3818653842012556,1.0838909255422966,2.0,0.7990421378622989,-0.19874414812928665
155,0.3140979893892092,-0.5374558020890745,0.9280294088478385,2.0,0.4007798124350343,0.4838725457395168
156,1.3555639929864254,0.8217487788608683,0.9430727928078045,2.0,0.46250021362854926,-2.023655849898864
157,0.8768116759687916,0.6759979835406065,-0.020538775255678095,2.0,0.43371889493445204,1.0344042719467883
158,0.8209002058904582,-0.17806129978791632,0.0025492548343843194,2.0,0.8831959686988242,-2.8622461971324493
159,0.6066039910741511,-0.0804418046374149,1.1097511912467695,2.0,0.21319363011357717,-2.9811980224140924
160,0.7019825943488848,-0.281447615574206,0.8516787835144217,2.0,0.7603333152563773,1.2129533525146234
161,-0.10861707128590076,0.3512871006750893,0.8744538761982548,2.0,0.7096258888722096,-2.9933673406163184
162,0.075594570507171,1.202219223417166,-0.07165022562143318,2.0,0.7529513801354996,0.4589785910753895
163,-0.14032310972097123,-0.7045095910926868,0.871106058589324,2.0,0.9830464631612149,0.086255043055182
164,0.326432109684227,-1.4044414941910883,1.0375558889402208,2.0,0.5759885367242692,-1.3016198327344801
165,1.2240171804033997,0.8201115717089615,1.0863437273386334,2.0,0.7497111139408436,-4.234074055149507
166,0.27707857656741686,-0.019975343569522366,0.9248288848015378,2.0,0.5286405780535984,-0.8493999878741011
167,0.8380807648290709,1.1256665847820506,0.9720071527977139,2.0,0.6424617240281989,0.06638199453161986
168,-0.33007189722015023,0.05876811165593987,1.0208248951559704,2.0,0.5915691007586051,-0.7286121876848933
169,0.24904620892445828,-2.150310188611172,1.1305820738845218,2.0,0.5873604136968528,-1.3196458919469867
170,0.8634244179215548,0.2634545329461873,-0.18234685264513792,2.0,0.762609218958308,-0.9799246205456462
171,-0.26427990830177683,-1.3097889424630869,-0.00675316106048045,2.0,0.8436711057795147,0.07196911839168307
172,1.9577979009313387,2.9599620333364167,0.9609382913453874,2.0,0.7887114930102757,1.3906693226835816
173,0.27295927409067905,-1.045002715937741,-0.03554131386102094,2.0,0.8036210401496606,-1.0259317960794931
174,1.7643165416121132,0.8917842559219029,1.1144980162000144,2.0,0.178521968095121,0.9931231182370881
175,2.155295476230928,2.262653937860832,0.12117178183378136,2.0,0.3351404286636041,3.151674979268294
176,1.486020969597354,1.7047747893093308,0.9224761618903937,2.0,0.7078163710300083,-0.697037057481322
177,1.1339837450828814,-0.3078693613847031,0.06414067329199458,2.0,0.7172091408949778,1.8239883739517126
178,1.0730275650918275,1.4611492023653327,0.7390619581158049,2.0,0.7257128086919172,0.12961519609006478
179,1.0497135690613435,-2.007354578062338,-0.013656050704385077,2.0,0.7437052687052408,-2.0762953464801934
180,1.1999774788819004,-3.2876573551199115,1.0796218609803925,2.0,0.7622239352217963,-2.89784848444555
181,-0.15863964122964777,-1.696841277887581,-0.030489982590435873,2.0,0.5893804984058917,-2.950118311338769
182,0.21128775637118674,-0.6161654929798843,-0.09510758442786262,2.0,0.6990440641271827,-0.9764996549854019
183,-0.12070359704534528,0.21985676329514978,0.8798040684870119,2.0,0.8061633493973269,0.9910412542236885
184,-0.005144735357795548,-0.763143917574486,0.004863467726940969,2.0,0.8673730461630639,-0.554175856236332
185,1.2508561520097319,0.8419995232400512,0.9595908733952762,2.0,0.4555089812253115,0.8215525534259918
186,0.7339142417068679,1.0381763046379102,0.18074397961472485,2.0,0.4550104162321795,0.5175145923281947
187,1.807463358873469,1.5971837370746949,0.007112780266158385,2.0,0.6441469750249351,2.7497910318505596
188,-0.31051707809552975,-1.1383334805335716,1.0558568074689172,2.0,0.7448831969098493,-1.8949360565401254
189,-0.3832420943388784,-0.961313801070036,1.0264722296378863,2.0,0.9089624163298496,-3.6084700046233658
190,1.173043148702466,1.6844337243309147,0.9191727139324645,2.0,0.5104405062838244,1.3828992255512884
191,0.3607020518227821,1.045990120798929,1.0997368251907518,2.0,0.8900941774544043,1.7732451165429906
192,0.9247542907601847,1.8692604950399847,0.1334677884513566,2.0,0.3379330451286781,3.6310546957934564
193,0.6942907507992703,-2.358950248707343,0.9747893329468681,2.0,0.226906426790212,-0.8111788202993023
194,0.4277615829318794,-0.5602761158625744,0.8188581198914774,2.0,0.7086337453908581,2.038898629799796
195,0.30434273848719723,0.6532464329617973,1.0701003404806455,2.0,0.5761866878329217,-1.0094768323214214
196,0.15515872306242295,0.16373250026368238,1.0055100031048956,2.0,0.45868787381292553,-0.9828985093157899
197,1.5006627092573828,1.2433336119438845,1.1141051164080813,2.0,0.29230218779447964,4.078955549315605
198,-0.0027774608204974294,-2.5217098624506242,0.8310146380613999,2.0,0.6534619108037715,-2.19575423846992
199,1.4756919450845536,0.3234654971825759,-0.20356848239864533,2.0,0.6103995244821997,-0.7417460375031686
