,I,P,S,B,K,A
29,0.5839507963529599,1.1278260524061623,0.131433053403218,0.4160492036470401,-2.0,0.6866690551084043
30,-1.5667079502553176,0.684720651726977,-0.068342215893392,2.5667079502553176,-2.0,-1.1565731888234407
31,-1.2387288193749222,-0.2249557299286189,0.9786967616891742,2.238728819374922,-2.0,0.23270626159833988
32,0.42173587914532484,1.1412237451913287,0.0913630577072949,-0.42173587914532484,-2.0,1.0757377819559533
33,-1.0902683966906612,4.557530978058249,-0.1302474654392081,3.0902683966906612,-2.0,2.0467114902871235
34,-0.7758526747977802,0.1948193345047093,-0.014236825925862732,1.7758526747977803,-2.0,4.329681714784443
35,0.03321007420328986,2.1159777651720875,0.8985288967724403,1.96678992579671,-2.0,2.4165773897576948
36,-1.1003370475823002,-2.528320069618421,-0.11761420750579214,2.1003370475823004,-2.0,-6.4391950601065915
37,0.6734482238437103,0.5454015296274328,1.0950760305479772,-0.6734482238437103,-2.0,0.045833834425493436
38,-1.0567788975889594,-0.5263309615302003,1.045376209349548,3.056778897588959,-2.0,-4.16698244339104
39,-1.5833075248739348,-0.3071514468538574,1.005036801113264,2.583307524873935,-2.0,-7.305224636816866
40,-1.1902795230926995,-0.9670753964542855,0.9732263471118765,2.1902795230926992,-2.0,0.06643918757858747
41,-0.9552829771538174,-0.491478692987533,-0.09224627586344779,2.9552829771538174,-2.0,-5.279959866650419
42,-1.09742679137786,-0.7300599342914559,1.1624967851431023,2.0974267913778597,-2.0,-2.1174025099911797
43,0.7379716194972874,1.0618934886002098,-0.1131684486506558,0.2620283805027126,-2.0,1.0412387418961433
44,-1.2182182889743474,-0.4381193589861923,0.847646381137902,2.2182182889743474,-2.0,-2.0324271040785966
45,-0.9951106499338389,-0.3205935252316196,-0.14492921873155185,0.9951106499338389,-2.0,-0.8737331510811508
46,1.223014311669841,2.5242414564269415,0.9253588864895712,-1.223014311669841,-2.0,3.275197938523649
47,-0.13042641730305796,0.5002009057043124,0.10060713425356367,0.13042641730305796,-2.0,0.34342364558133204
48,-0.6737184068583024,-0.20745819635760393,1.0774293467913185,0.6737184068583024,-2.0,0.7980220306904787
49,-1.070596806820591,0.36119639858313923,1.03633823837106,2.070596806820591,-2.0,-3.038831060741265
50,-0.6692060572919805,-0.17943563352450115,0.0947306540716691,2.6692060572919805,-2.0,1.6125526341959344
51,0.75008400424345,1.4461263441046293,0.9764970551654982,-0.75008400424345,-2.0,-1.1928254255595478
52,0.9591692777979182,1.5639324235950707,0.0812572827581624,-0.9591692777979182,-2.0,1.6677561630249278
53,0.08883196840877552,0.8104017411746345,0.16242964287223902,-0.08883196840877552,-2.0,0.7340985626045855
54,-1.0805253076445127,-0.46764717081137036,1.0620049275602532,1.0805253076445127,-2.0,0.3107323566141724
55,0.6156701823993194,2.335256700289958,1.0532608838174478,0.38432981760068063,-2.0,0.7695301769013059
56,0.8789187210652312,2.4689684377575905,0.9604934232732188,0.12108127893476883,-2.0,1.5599900729264145
57,0.6910881444643848,0.6256365192858361,1.0389001790850767,-0.6910881444643848,-2.0,0.4477107917334853
58,-1.299381306342801,-0.08675002054117921,0.9775200509204571,1.299381306342801,-2.0,0.7811651426878131
59,0.0024109262059593406,1.8529222012580724,1.2152415575439661,0.9975890737940407,-2.0,2.550851921619808
60,0.17657861139350348,0.35253429581987966,0.9650949660232555,-0.17657861139350348,-2.0,-0.007282903504432892
61,-1.5599561865005112,0.06560631658855676,0.22580678786090724,2.559956186500511,-2.0,-1.827610730177856
62,-0.3813941512627561,0.8451302244352008,1.0419182334533104,1.381394151262756,-2.0,0.6802928848776512
63,0.15163539279692606,-0.3495390225120659,0.11981590063507401,-0.15163539279692606,-2.0,-0.1992523250561291
64,0.6474857059723833,1.0428732418024833,-0.21808285698568486,-0.6474857059723833,-2.0,0.9615719606136305
65,-1.6482569382781018,-2.1486379010097307,1.0656677890642867,1.6482569382781018,-2.0,-2.359393556646773
66,-0.9938158145088348,0.9093919772795889,0.17854243872469933,1.9938158145088347,-2.0,-2.937696435016331
67,0.1918717415179743,2.3150475944572424,1.150827209595157,0.8081282584820257,-2.0,2.00693212534482
68,0.6303591624945931,0.9452578493854737,-0.0687087564556341,-0.6303591624945931,-2.0,1.6455359062916661
69,0.5932973395467608,1.9729991731947762,0.8398523455166058,-0.5932973395467608,-2.0,0.7385382421901705
70,0.6287639500461671,1.7049494213879637,0.8922582779072279,1.3712360499538327,-2.0,1.3547122584624307
71,-0.2076400562084706,0.49382287709850875,0.8121718679684338,1.2076400562084706,-2.0,-0.22187827454140185
72,-1.0407873877508012,-2.5625212358643608,0.8444171831481571,2.040787387750801,-2.0,-6.975996687578597
73,-1.868083028579923,-1.3727281113008474,0.9108983437085437,3.868083028579923,-2.0,4.219000761974977
74,-0.734211964063739,0.523436655063658,1.1565076473735183,2.7342119640637392,-2.0,1.2304735999922767
75,-0.15219029084152355,0.4597202005606867,0.9860920787090889,1.1521902908415236,-2.0,0.2873024987299764
76,-1.5585303112626891,-2.1958656530366376,-0.18173948199004578,2.558530311262689,-2.0,0.21731998952159737
77,0.9179268293959466,1.4815499054349934,1.1157261625599395,-0.9179268293959466,-2.0,0.8937472056739779
78,-0.9831360578604499,0.7255694851072763,0.07325274697735158,0.9831360578604499,-2.0,0.1543072196143851
79,-0.4141945521152043,1.141118706820118,0.08210261416565039,1.4141945521152044,-2.0,0.446891482705736
80,0.1801441668185097,1.0696131464406977,1.004808942295882,-0.1801441668185097,-2.0,0.42097940434682535
81,0.2424060383749167,1.9281355163434069,-0.024165309886869147,0.7575939616250833,-2.0,1.3204365475646376
82,-2.1077289610059564,-1.4696480771733333,0.9573916321919034,3.1077289610059564,-2.0,-3.946711897772847
83,0.9665925298291972,1.8248899372108291,-0.06430843510806421,0.03340747017080281,-2.0,1.8523282342508565
84,-0.4618543426059271,2.1205398036166607,0.9191699897051491,0.4618543426059271,-2.0,1.1401086693542
85,-0.7887773686080193,0.033115868855845165,0.05542169595883166,0.7887773686080193,-2.0,-1.2366797344138833
86,-0.9232361344637536,-0.7367800667001801,0.9617906860716295,0.9232361344637536,-2.0,-2.464238388852534
87,-0.8598450026502226,-0.26456130630673663,0.9060707788910043,2.8598450026502227,-2.0,4.454041790496797
88,0.761106737943982,1.3319583285261256,1.1092181631610973,-0.761106737943982,-2.0,0.44308549720082163
89,-1.2445394059426076,-1.8569320778693559,1.025921415434869,1.2445394059426076,-2.0,-0.44428019163277543
90,-0.8863521550373361,-0.11798974109476906,0.11642518637626913,0.8863521550373361,-2.0,-0.041640527837969205
91,-0.9224203941765762,-0.08991481592298767,-0.1266826169934297,0.9224203941765762,-2.0,0.2179558699327972
92,0.02049426281299798,1.458804302067612,1.111768172629438,-0.02049426281299798,-2.0,0.5900659901140246
93,-1.1852955914953736,-1.27995130039251,0.9940256008845882,3.1852955914953736,-2.0,-3.11210999950615
94,-0.31179486239777193,1.4942298390330664,-0.09683227321021248,0.31179486239777193,-2.0,1.8802443808260787
95,-1.3293218049546605,-1.3796875188899638,-0.0860988068204923,2.3293218049546605,-2.0,-1.0451616404658597
96,-0.15531012850333667,1.3536136310288354,0.9385915652046127,0.15531012850333667,-2.0,0.9183949345461272
97,0.8128843634948195,1.6598160760315916,1.1128628080488832,-0.8128843634948195,-2.0,-0.4648626287168611
98,0.21092461732456758,1.2166564748465643,0.0741801952289148,-0.21092461732456758,-2.0,1.1638463229971527
99,-0.4311793621264677,-0.028614749190749234,-0.13842004078219125,1.4311793621264677,-2.0,-0.6667172048766851
